State,Crop,Crop_Year,Yield,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Season
Manipur,Cowpea(Lobia),2023,1.101111111,899,980,1533.561905,150600.48,296.67,Kharif     
Manipur,Dry chillies,2023,7.6,8337,63360,1533.561905,1396614.24,2751.21,Whole Year 
Manipur,Ginger,2023,11.6,2374,27538,1533.561905,397692.48,783.42,Kharif     
Manipur,Gram,2023,0.847777778,610,521,1533.561905,102187.2,201.3,Rabi       
Manipur,Groundnut,2023,0.853333333,3355,2856,1533.561905,562029.6,1107.15,Kharif     
Manipur,Maize,2023,1.696666667,20230,35500,1533.561905,3350400,6600,Kharif     
Manipur,Maize,2023,2.156666667,4850,10500,1533.561905,812472,1600.5,Rabi       
Manipur,Masoor,2023,0.833333333,517,434,1533.561905,86607.84,170.61,Rabi       
Manipur,Moong(Green Gram),2023,0.971111111,439,420,1533.561905,73541.28,144.87,Kharif     
Manipur,Other  Rabi pulses,2023,0.878888889,4999,4328,1533.561905,837432.48,1649.67,Rabi       
Manipur,Other Kharif pulses,2023,1.12,1461,1623,1533.561905,244746.72,482.13,Kharif     
Manipur,Peas & beans (Pulses),2023,0.935555556,17524,16368,1533.561905,2935620.48,5782.92,Rabi       
Manipur,Potato,2023,8.478888889,14400,122023,1533.561905,2412288,4752,Whole Year 
Manipur,Rapeseed &Mustard,2023,0.774444444,27500,21040,1533.561905,4606800,9075,Rabi       
Manipur,Rice,2023,2.34,223670,591000,1533.561905,37469198.4,73811.1,Kharif     
Manipur,Soyabean,2023,0.891111111,5045,4504,1533.561905,845138.4,1664.85,Kharif     
Manipur,Sugarcane,2023,57.67333333,5750,333000,1533.561905,963240,1897.5,Whole Year 
Manipur,Turmeric,2023,11.47,1556,17847,1533.561905,260661.12,513.48,Whole Year 
Manipur,Urad,2023,1.136666667,1506,1650,1533.561905,252285.12,496.98,Kharif     
Manipur,Wheat,2023,2.473333333,2150,5370,1533.561905,360168,709.5,Rabi       
Mizoram,Arhar/Tur,2023,0.9275,116,114,2439.340909,19432.32,38.28,Kharif     
Mizoram,Cotton(lint),2023,0.63,158,109,2439.340909,26468.16,52.14,Kharif     
Mizoram,Cowpea(Lobia),2023,0.96625,1387,1458,2439.340909,232350.24,457.71,Kharif     
Mizoram,Cowpea(Lobia),2023,1.13,227,283,2439.340909,38027.04,74.91,Rabi       
Mizoram,Maize,2023,1.32,6696,8130,2439.340909,1121713.92,2209.68,Kharif     
Mizoram,Maize,2023,1.326666667,209,268,2439.340909,35011.68,68.97,Rabi       
Mizoram,Onion,2023,4,2,8,2439.340909,335.04,0.66,Rabi       
Mizoram,Other  Rabi pulses,2023,1.5425,1476,2815,2439.340909,247259.52,487.08,Rabi       
Mizoram,Other Kharif pulses,2023,0.91125,593.7,609,2439.340909,99456.624,195.921,Kharif     
Mizoram,Potato,2023,5.87,319,2335,2439.340909,53438.88,105.27,Kharif     
Mizoram,Potato,2023,5.865,90,534,2439.340909,15076.8,29.7,Rabi       
Mizoram,Rapeseed &Mustard,2023,0.4,10,4,2439.340909,1675.2,3.3,Kharif     
Mizoram,Rapeseed &Mustard,2023,1.57,365,340,2439.340909,61144.8,120.45,Rabi       
Mizoram,Rice,2023,1.04125,25826,26644,2439.340909,4326371.52,8522.58,Autumn     
Mizoram,Rice,2023,2.03125,12700,25304,2439.340909,2127504,4191,Kharif     
Mizoram,Rice,2023,2.3775,450,947,2439.340909,75384,148.5,Rabi       
Mizoram,Sesamum,2023,0.5125,954,605,2439.340909,159814.08,314.82,Kharif     
Mizoram,Soyabean,2023,1.17125,1143.7,1433,2439.340909,191592.624,377.421,Kharif     
Mizoram,Sugarcane,2023,5.845,1463,7457,2439.340909,245081.76,482.79,Whole Year 
Mizoram,Tapioca,2023,4.176666667,391,1294,2439.340909,65500.32,129.03,Kharif     
Mizoram,Tobacco,2023,0.9125,272,243,2439.340909,45565.44,89.76,Whole Year 
Nagaland,Arhar/Tur,2023,0.829090909,2520,2150,1544.354545,422150.4,831.6,Kharif     
Nagaland,Bajra,2023,0.866363636,650,560,1544.354545,108888,214.5,Kharif     
Nagaland,Barley,2023,1.584545455,460,730,1544.354545,77059.2,151.8,Rabi       
Nagaland,Castor seed,2023,0.632222222,280,190,1544.354545,46905.6,92.4,Kharif     
Nagaland,Cotton(lint),2023,0.53,110,60,1544.354545,18427.2,36.3,Kharif     
Nagaland,Ginger,2023,9.116363636,3150,28720,1544.354545,527688,1039.5,Kharif     
Nagaland,Gram,2023,0.714545455,750,540,1544.354545,125640,247.5,Rabi       
Nagaland,Groundnut,2023,1.008,750,760,1544.354545,125640,247.5,Kharif     
Nagaland,Horse-gram,2023,1.011818182,330,330,1544.354545,55281.6,108.9,Kharif     
Nagaland,Jowar,2023,0.934,120,110,1544.354545,20232.4,39.6,Kharif     
Nagaland,Jute,2023,1.802,3040,5480,1544.354545,509260.8,1003.2,Kharif     
Nagaland,Linseed,2023,0.808181818,5740,4630,1544.354545,961564.8,1894.2,Rabi       
Nagaland,Maize,2023,1.954545455,63500,124460,1544.354545,10637520,20955,Kharif     
Nagaland,Maize,2023,1.956666667,5020,9840,1544.354545,840950.4,1656.6,Rabi       
Nagaland,Masoor,2023,0.764444444,1990,1520,1544.354545,333364.8,656.7,Rabi       
Nagaland,Mesta,2023,1.879090909,1580,3030,1544.354545,264681.6,521.4,Kharif     
Nagaland,Peas & beans (Pulses),2023,1.249,2190,2730,1544.354545,366868.8,722.7,Kharif     
Nagaland,Peas & beans (Pulses),2023,0.905454545,6940,6310,1544.354545,1162588.8,2290.2,Rabi       
Nagaland,Potato,2023,9.018181818,6510,58780,1544.354545,1090555.2,2148.3,Rabi       
Nagaland,Ragi,2023,0.962857143,310,290,1544.354545,51931.2,102.3,Kharif     
Nagaland,Rapeseed &Mustard,2023,1.005454545,27120,27250,1544.354545,4543142.4,8949.6,Rabi       
Nagaland,Rice,2023,2.049090909,179050,376390,1544.354545,29994456,59086.5,Kharif     
Nagaland,Rice,2023,2.34,2530,5990,1544.354545,423825.6,834.9,Rabi       
Nagaland,Sesamum,2023,0.603636364,3500,2100,1544.354545,586320,1155,Kharif     
Nagaland,Small millets,2023,0.888888889,8510,8040,1544.354545,1425595.2,2808.3,Kharif     
Nagaland,Soyabean,2023,1.237272727,24510,30680,1544.354545,4105915.2,8088.3,Kharif     
Nagaland,Sugarcane,2023,43.49818182,4290,186670,1544.354545,718660.8,1415.7,Kharif     
Nagaland,Sunflower,2023,0.736666667,220,180,1544.354545,36854.4,72.6,Kharif     
Nagaland,Sunflower,2023,0.524,1910,1000,1544.354545,319963.2,630.3,Rabi       
Nagaland,Sweet potato,2023,8.441818182,1150,9710,1544.354545,192648,379.5,Kharif     
Nagaland,Tapioca,2023,23.46909091,1710,40210,1544.354545,286459.2,564.3,Kharif     
Nagaland,Urad,2023,0.9875,220,210,1544.354545,36854.4,72.6,Kharif     
Nagaland,Urad,2023,0.645,680,450,1544.354545,113913.6,224.4,Rabi       
Nagaland,Wheat,2023,1.711111111,3150,5390,1544.354545,527688,1039.5,Rabi       
Punjab,Arhar/Tur,2023,0.923,3100,2700,705.2,519312,1023,Kharif     
Punjab,Bajra,2023,1,3000,3000,705.2,502560,990,Kharif     
Punjab,Barley,2023,3.875,12023,47000,705.2,2023240,3960,Rabi       
Punjab,Cotton(lint),2023,3.010909091,515000,1621000,705.2,86272800,169950,Kharif     
Punjab,Gram,2023,1.1625,1800,2200,705.2,301536,594,Rabi       
Punjab,Groundnut,2023,1.375,1700,2900,705.2,284784,561,Kharif     
Punjab,Guar seed,2023,0.833333333,10200,8500,705.2,1708704,3366,Kharif     
Punjab,Maize,2023,4.359090909,126000,502023,705.2,21107520,41580,Kharif     
Punjab,Masoor,2023,0.715,1000,720,705.2,167520,330,Rabi       
Punjab,Moong(Green Gram),2023,0.894545455,6600,5600,705.2,1105632,2178,Kharif     
Punjab,Peas & beans (Pulses),2023,1.16,2800,3500,705.2,469056,924,Rabi       
Punjab,Rapeseed &Mustard,2023,1.280714286,29000,37000,705.2,4858080,9570,Rabi       
Punjab,Rice,2023,3.7495,2818000,10542023,705.2,472071360,929940,Kharif     
Punjab,Sesamum,2023,0.39,4800,1600,705.2,804096,1584,Kharif     
Punjab,Sugarcane,2023,71.17333333,80000,5653000,705.2,13401600,26400,Whole Year 
Punjab,Urad,2023,0.4875,2800,1100,705.2,469056,924,Kharif     
Punjab,Wheat,2023,5.0675,3528000,17982023,705.2,591010560,1164240,Rabi       
Tripura,Arhar/Tur,2023,0.75,1621,1212,2295.609091,271549.92,534.93,Kharif     
Tripura,Cotton(lint),2023,1.4275,949,1348,2295.609091,158976.48,313.17,Kharif     
Tripura,Gram,2023,0.795,147,115,2295.609091,24625.44,48.51,Rabi       
Tripura,Groundnut,2023,1.085,219,235,2295.609091,36686.88,72.27,Kharif     
Tripura,Groundnut,2023,1.3275,369,480,2295.609091,61814.88,121.77,Rabi       
Tripura,Jute,2023,8.57,639,5483,2295.609091,107045.28,210.87,Kharif     
Tripura,Maize,2023,1.3375,3743,5058,2295.609091,627027.36,1235.19,Kharif     
Tripura,Masoor,2023,0.775,425,335,2295.609091,71196,140.25,Rabi       
Tripura,Mesta,2023,8.2775,628,5212,2295.609091,105202.56,207.24,Kharif     
Tripura,Moong(Green Gram),2023,0.535,462,247,2295.609091,77394.24,152.46,Kharif     
Tripura,Moong(Green Gram),2023,0.585,251,147,2295.609091,42047.52,82.83,Rabi       
Tripura,Other  Rabi pulses,2023,0.7975,1190,966,2295.609091,199348.8,392.7,Rabi       
Tripura,Other Kharif pulses,2023,0.63,1950,1244,2295.609091,326664,643.5,Kharif     
Tripura,Peas & beans (Pulses),2023,0.78,890,690,2295.609091,149092.8,293.7,Rabi       
Tripura,Rapeseed &Mustard,2023,0.785,2131,1683,2295.609091,356985.12,703.23,Rabi       
Tripura,Rice,2023,2.63,265999,718304,2295.609091,44560152.48,87779.67,Kharif     
Tripura,Sesamum,2023,0.5575,1942,1095,2295.609091,325323.84,640.86,Kharif     
Tripura,Sugarcane,2023,48.8375,921,45001,2295.609091,154285.92,303.93,Whole Year 
Tripura,Urad,2023,0.62,1151,711,2295.609091,192815.52,379.83,Kharif     
Tripura,Urad,2023,0.6325,495,337,2295.609091,82922.4,163.35,Rabi       
Tripura,Wheat,2023,1.9375,274,536,2295.609091,45900.48,90.42,Rabi       
Uttar Pradesh,Arhar/Tur,2023,0.977222222,319506,333810,777.4,53523645.12,105436.98,Kharif     
Uttar Pradesh,Bajra,2023,1.59890625,887967,1632879,777.4,148752231.8,293029.11,Kharif     
Uttar Pradesh,Banana,2023,43.67269231,2175,95023,777.4,364356,717.75,Summer     
Uttar Pradesh,Barley,2023,2.648888889,157716,403700,777.4,26420584.32,52046.28,Rabi       
Uttar Pradesh,Coriander,2023,0.570153846,6511,3603,777.4,1090722.72,2148.63,Rabi       
Uttar Pradesh,Cotton(lint),2023,0.236,3842,911,777.4,643611.84,1267.86,Kharif     
Uttar Pradesh,Dry chillies,2023,0.838676471,13284,11026,777.4,2225335.68,4383.72,Kharif     
Uttar Pradesh,Garlic,2023,5.164098361,34427,177919,777.4,5767211.04,11360.91,Rabi       
Uttar Pradesh,Ginger,2023,2.91,847,2405,777.4,141889.44,279.51,Kharif     
Uttar Pradesh,Gram,2023,1.253529412,576684,683466,777.4,96606103.68,190305.72,Rabi       
Uttar Pradesh,Groundnut,2023,1.040526316,92243,92347,777.4,15452547.36,30440.19,Kharif     
Uttar Pradesh,Guar seed,2023,0.812419355,2352,1924,777.4,394007.04,776.16,Kharif     
Uttar Pradesh,Jowar,2023,0.984827586,192340,212514,777.4,32220796.8,63472.2,Kharif     
Uttar Pradesh,Linseed,2023,0.459487179,31003,14073,777.4,5193622.56,10230.99,Rabi       
Uttar Pradesh,Maize,2023,1.535352113,745217,1232077,777.4,124838751.8,245921.61,Kharif     
Uttar Pradesh,Maize,2023,2.371153846,8864,21143,777.4,1484897.28,2925.12,Rabi       
Uttar Pradesh,Maize,2023,1.666065574,33320,55078,777.4,5581766.4,10995.6,Summer     
Uttar Pradesh,Masoor,2023,1.008888889,573244,505176,777.4,96029834.88,189170.52,Rabi       
Uttar Pradesh,Moong(Green Gram),2023,0.426923077,38194,16182,777.4,6398258.88,12604.02,Kharif     
Uttar Pradesh,Moong(Green Gram),2023,0.770327869,35262,29663,777.4,5907090.24,11636.46,Summer     
Uttar Pradesh,Onion,2023,22.87569444,11464,262239,777.4,1920449.28,3783.12,Rabi       
Uttar Pradesh,Onion,2023,10.79070423,13138,142324,777.4,2202377.76,4335.54,Summer     
Uttar Pradesh,Peas & beans (Pulses),2023,1.36915493,323497,463374,777.4,54192217.44,106754.01,Rabi       
Uttar Pradesh,Potato,2023,21.50819444,557779,12316103,777.4,93439138.08,184067.07,Rabi       
Uttar Pradesh,Rapeseed &Mustard,2023,1.016388889,639211,725893,777.4,107080626.7,210939.63,Rabi       
Uttar Pradesh,Rice,2023,2.294444444,5922643,13962896,777.4,992161155.4,1954472.19,Kharif     
Uttar Pradesh,Rice,2023,2.335909091,23642,59496,777.4,3960507.84,7801.86,Summer     
Uttar Pradesh,Sannhamp,2023,0.255862069,2164,593,777.4,362513.28,714.12,Kharif     
Uttar Pradesh,Sesamum,2023,0.212537313,344914,74778,777.4,57779993.28,113821.62,Kharif     
Uttar Pradesh,Small millets,2023,0.977826087,8748,8097,777.4,1465464.96,2886.84,Kharif     
Uttar Pradesh,Soyabean,2023,1.25,17670,22123,777.4,2960078.4,5831.1,Kharif     
Uttar Pradesh,Sugarcane,2023,55.13875,2162404,128818743,777.4,362245918.1,713593.32,Kharif     
Uttar Pradesh,Sunflower,2023,1.711764706,3562,6080,777.4,596706.24,1175.46,Summer     
Uttar Pradesh,Sweet potato,2023,12.99478261,17395,226031,777.4,2914010.4,5740.35,Kharif     
Uttar Pradesh,Tobacco,2023,5.060625,23640,123452,777.4,3960172.8,7801.2,Rabi       
Uttar Pradesh,Tobacco,2023,3.064545455,405,1251,777.4,67845.6,133.65,Summer     
Uttar Pradesh,Turmeric,2023,2.8475,1828,5149,777.4,306226.56,603.24,Rabi       
Uttar Pradesh,Urad,2023,0.659166667,507317,339225,777.4,84985743.84,167414.61,Kharif     
Uttar Pradesh,Urad,2023,0.726984127,48109,31944,777.4,8059219.68,15875.97,Summer     
Uttar Pradesh,Wheat,2023,3.253333333,9731150,31892480,777.4,1630162248,3211279.5,Rabi       
Uttarakhand,Arhar/Tur,2023,0.636666667,2574,1740,1564.7,431196.48,849.42,Kharif     
Uttarakhand,Barley,2023,1.410769231,20712,26160,1564.7,3469674.24,6834.96,Rabi       
Uttarakhand,Garlic,2023,6.487826087,3039,24472,1564.7,509093.28,1002.87,Whole Year 
Uttarakhand,Gram,2023,0.692727273,720,574,1564.7,120614.4,237.6,Rabi       
Uttarakhand,Groundnut,2023,1.251666667,1214,1538,1564.7,203369.28,400.62,Kharif     
Uttarakhand,Horse-gram,2023,0.848181818,10016,8120,1564.7,1677880.32,3305.28,Kharif     
Uttarakhand,Maize,2023,1.37,25472,38284,1564.7,4267069.44,8405.76,Kharif     
Uttarakhand,Maize,2023,1.873333333,47,94,1564.7,7873.44,15.51,Summer     
Uttarakhand,Masoor,2023,0.744615385,10978,9045,1564.7,1839034.56,3622.74,Rabi       
Uttarakhand,Moong(Green Gram),2023,0.67,3,2,1564.7,502.56,0.99,Summer     
Uttarakhand,Moth,2023,1,2,2,1564.7,335.04,0.66,Kharif     
Uttarakhand,Onion,2023,5.808461538,2149,11529,1564.7,360000.48,709.17,Whole Year 
Uttarakhand,Other  Rabi pulses,2023,0.615,23,14,1564.7,3852.96,7.59,Rabi       
Uttarakhand,Other Cereals,2023,0.848571429,477,412,1564.7,79907.04,157.41,Rabi       
Uttarakhand,Other Kharif pulses,2023,0.806363636,10189,8848,1564.7,1706861.28,3362.37,Kharif     
Uttarakhand,Peas & beans (Pulses),2023,0.71,6396,6576,1564.7,1071457.92,2110.68,Rabi       
Uttarakhand,Potato,2023,9.606363636,7623,78490,1564.7,1277004.96,2515.59,Kharif     
Uttarakhand,Potato,2023,11.08923077,4642,55998,1564.7,777627.84,1531.86,Rabi       
Uttarakhand,Ragi,2023,1.467272727,114511,160034,1564.7,19182882.72,37788.63,Kharif     
Uttarakhand,Rapeseed &Mustard,2023,0.653076923,12391,9733,1564.7,2075740.32,4089.03,Rabi       
Uttarakhand,Rice,2023,1.684615385,261319,544497,1564.7,43776158.88,86235.27,Kharif     
Uttarakhand,Rice,2023,3.31,13680,45267,1564.7,2291673.6,4514.4,Summer     
Uttarakhand,Sesamum,2023,0.226153846,1745,400,1564.7,292322.4,575.85,Kharif     
Uttarakhand,Small millets,2023,1.202727273,63943,79864,1564.7,10711731.36,21101.19,Kharif     
Uttarakhand,Soyabean,2023,1.133636364,9041,14414,1564.7,1514548.32,2983.53,Kharif     
Uttarakhand,Sugarcane,2023,61.1,104210,6348078,1564.7,17457259.2,34389.3,Whole Year 
Uttarakhand,Sunflower,2023,0.38,24,10,1564.7,4020.48,7.92,Kharif     
Uttarakhand,Tobacco,2023,1.39,6,9,1564.7,1005.12,1.98,Whole Year 
Uttarakhand,Turmeric,2023,8.801,1292,11037,1564.7,216435.84,426.36,Whole Year 
Uttarakhand,Urad,2023,0.696153846,11013,8941,1564.7,1844897.76,3634.29,Kharif     
Uttarakhand,Urad,2023,0.25,77,19,1564.7,12899.04,25.41,Summer     
Uttarakhand,Wheat,2023,1.873076923,355549,864836,1564.7,59561568.48,117331.17,Rabi       
Uttarakhand,other oilseeds,2023,1.0675,780,890,1564.7,130665.6,257.4,Rabi       
Jharkhand,Arhar/Tur,2023,1.61173913,18053,29165,1374.7,3024238.56,5957.49,Rabi       
Jharkhand,Gram,2023,1.000833333,14034,13022,1374.7,2350975.68,4631.22,Rabi       
Jharkhand,Maize,2023,1.34625,65931,92140,1374.7,11044761.12,21757.23,Autumn     
Jharkhand,Masoor,2023,1.0125,5097,5038,1374.7,853849.44,1682.01,Rabi       
Jharkhand,Onion,2023,6.4995,3184,20676,1374.7,533383.68,1050.72,Rabi       
Jharkhand,Potato,2023,7.81625,16213,119875,1374.7,2716001.76,5350.29,Rabi       
Jharkhand,Potato,2023,7.600909091,21703,186886,1374.7,3635686.56,7161.99,Winter     
Jharkhand,Ragi,2023,0.813157895,21550,20401,1374.7,3610056,7111.5,Autumn     
Jharkhand,Rapeseed &Mustard,2023,0.851666667,7486,6484,1374.7,1254054.72,2470.38,Rabi       
Jharkhand,Rice,2023,0.79173913,150654,126012,1374.7,25237558.08,49715.82,Autumn     
Jharkhand,Rice,2023,1.554166667,832047,1250312,1374.7,139384513.4,274575.51,Winter     
Jharkhand,Sugarcane,2023,33.58888889,766,27049,1374.7,128320.32,252.78,Whole Year 
Jharkhand,Wheat,2023,1.486666667,47933,73657,1374.7,8029736.16,15817.89,Rabi       
West Bengal,Arhar/Tur,2023,0.43,1248,543,1686.5,209064.96,411.84,Rabi       
West Bengal,Bajra,2023,0.37,59,22,1686.5,9883.68,19.47,Kharif     
West Bengal,Barley,2023,1.488888889,2310,3339,1686.5,386971.2,762.3,Rabi       
West Bengal,Castor seed,2023,0.6,70,42,1686.5,11726.4,23.1,Kharif     
West Bengal,Coconut ,2023,12317.74,29133,367500000,1686.5,4880360.16,9613.89,Whole Year 
West Bengal,Cotton(lint),2023,2.93,143,431,1686.5,23955.36,47.19,Kharif     
West Bengal,Gram,2023,1.0175,23270,24415,1686.5,3898190.4,7679.1,Rabi       
West Bengal,Groundnut,2023,1.016,1471,1268,1686.5,246421.92,485.43,Autumn     
West Bengal,Groundnut,2023,1.7775,7752,14402,1686.5,1298615.04,2558.16,Rabi       
West Bengal,Groundnut,2023,2.007272727,52965,134503,1686.5,8872696.8,17478.45,Summer     
West Bengal,Horse-gram,2023,0.525,2046,984,1686.5,342745.92,675.18,Kharif     
West Bengal,Jowar,2023,0.26,23,6,1686.5,3852.96,7.59,Kharif     
West Bengal,Jute,2023,15.07470588,599027,8558607,1686.5,100349003,197678.91,Kharif     
West Bengal,Khesari,2023,0.977857143,25808,26651,1686.5,4323356.16,8516.64,Rabi       
West Bengal,Linseed,2023,0.357142857,4121,1478,1686.5,690349.92,1359.93,Rabi       
West Bengal,Maize,2023,2.037272727,34052,77279,1686.5,5704391.04,11237.16,Autumn     
West Bengal,Maize,2023,3.447272727,22614,107784,1686.5,3788297.28,7462.62,Rabi       
West Bengal,Maize,2023,2.755555556,41172,179065,1686.5,6897133.44,13586.76,Summer     
West Bengal,Masoor,2023,0.73625,59299,41695,1686.5,9933768.48,19568.67,Rabi       
West Bengal,Mesta,2023,9.391111111,5430,64429,1686.5,909633.6,1791.9,Kharif     
West Bengal,Moong(Green Gram),2023,0.66625,806,577,1686.5,135021.12,265.98,Kharif     
West Bengal,Moong(Green Gram),2023,0.7,1936,1289,1686.5,324318.72,638.88,Rabi       
West Bengal,Moong(Green Gram),2023,0.801875,17288,11084,1686.5,2896085.76,5705.04,Summer     
West Bengal,Niger seed,2023,0.545,3569,2408,1686.5,597878.88,1177.77,Kharif     
West Bengal,Other  Rabi pulses,2023,0.433333333,295,124,1686.5,49418.4,97.35,Rabi       
West Bengal,Other Kharif pulses,2023,0.4425,573,247,1686.5,95988.96,189.09,Kharif     
West Bengal,Peas & beans (Pulses),2023,0.876153846,12089,10939,1686.5,2025149.28,3989.37,Rabi       
West Bengal,Potato,2023,26.11722222,376751,9693330,1686.5,63113327.52,124327.83,Rabi       
West Bengal,Potato,2023,12.1,2455,29706,1686.5,411261.6,810.15,Summer     
West Bengal,Ragi,2023,0.708,8423,8242,1686.5,1411020.96,2779.59,Autumn     
West Bengal,Rapeseed &Mustard,2023,0.775555556,419473,380914,1686.5,70270116.96,138426.09,Rabi       
West Bengal,Rice,2023,2.072222222,212971,471282,1686.5,35676901.92,70280.43,Autumn     
West Bengal,Rice,2023,3.035,1221076,3875100,1686.5,204554651.5,402955.08,Summer     
West Bengal,Rice,2023,2.475555556,3999653,10259384,1686.5,670021870.6,1319885.49,Winter     
West Bengal,Safflower,2023,0.822857143,422,362,1686.5,70693.44,139.26,Rabi       
West Bengal,Sannhamp,2023,3.87625,703,2625,1686.5,117766.56,231.99,Kharif     
West Bengal,Sesamum,2023,0.563,944,538,1686.5,158138.88,311.52,Autumn     
West Bengal,Sesamum,2023,0.814705882,180090,165983,1686.5,30168676.8,59429.7,Summer     
West Bengal,Sesamum,2023,0.569,1086,677,1686.5,181926.72,358.38,Winter     
West Bengal,Small millets,2023,0.51,1020,678,1686.5,170870.4,336.6,Kharif     
West Bengal,Small millets,2023,1,500,716,1686.5,83760,165,Rabi       
West Bengal,Soyabean,2023,0.72,581,474,1686.5,97329.12,191.73,Kharif     
West Bengal,Sugarcane,2023,107.9205882,16077,1681444,1686.5,2693219.04,5305.41,Whole Year 
West Bengal,Sunflower,2023,1.256875,6812,7939,1686.5,1141146.24,2247.96,Kharif     
West Bengal,Tobacco,2023,1.205,17464,26917,1686.5,2925569.28,5763.12,Whole Year 
West Bengal,Urad,2023,0.464117647,44606,27191,1686.5,7472397.12,14719.98,Kharif     
West Bengal,Urad,2023,0.757777778,9158,7766,1686.5,1534148.16,3022.14,Rabi       
West Bengal,Wheat,2023,2.49,315659,872895,1686.5,52879195.68,104167.47,Rabi       
Bihar,Arhar/Tur,2023,1.926216216,22106,47119,924.1,3333584.8,6852.86,Kharif     
